Date,AAPL,AAPLProfit Rate All Time,AAPLProfit Rate One Year,ADBE,ADBEProfit Rate All Time,ADBEProfit Rate One Year,ADSK,ADSKProfit Rate All Time,ADSKProfit Rate One Year,AMAT,AMATProfit Rate All Time,AMATProfit Rate One Year,AMD,AMDProfit Rate All Time,AMDProfit Rate One Year,AMZN,AMZNProfit Rate All Time,AMZNProfit Rate One Year,APPS,APPSProfit Rate All Time,APPSProfit Rate One Year,ASML,ASMLProfit Rate All Time,ASMLProfit Rate One Year,ATVI,ATVIProfit Rate All Time,ATVIProfit Rate One Year,AVGO,AVGOProfit Rate All Time,AVGOProfit Rate One Year,BABA,BABAProfit Rate All Time,BABAProfit Rate One Year,BIG,BIGProfit Rate All Time,BIGProfit Rate One Year,BLDR,BLDRProfit Rate All Time,BLDRProfit Rate One Year,BMY,BMYProfit Rate All Time,BMYProfit Rate One Year,CDNS,CDNSProfit Rate All Time,CDNSProfit Rate One Year,CHGG,CHGGProfit Rate All Time,CHGGProfit Rate One Year,COUP,COUPProfit Rate All Time,COUPProfit Rate One Year,CRM,CRMProfit Rate All Time,CRMProfit Rate One Year,CROX,CROXProfit Rate All Time,CROXProfit Rate One Year,DG,DGProfit Rate All Time,DGProfit Rate One Year,DHI,DHIProfit Rate All Time,DHIProfit Rate One Year,DHR,DHRProfit Rate All Time,DHRProfit Rate One Year,EBS,EBSProfit Rate All Time,EBSProfit Rate One Year,EDU,EDUProfit Rate All Time,EDUProfit Rate One Year,ENTG,ENTGProfit Rate All Time,ENTGProfit Rate One Year,ETSY,ETSYProfit Rate All Time,ETSYProfit Rate One Year,FB,FBProfit Rate All Time,FBProfit Rate One Year,FIZZ,FIZZProfit Rate All Time,FIZZProfit Rate One Year,FNV,FNVProfit Rate All Time,FNVProfit Rate One Year,GNRC,GNRCProfit Rate All Time,GNRCProfit Rate One Year,GOOGL,GOOGLProfit Rate All Time,GOOGLProfit Rate One Year,HOLX,HOLXProfit Rate All Time,HOLXProfit Rate One Year,HZNP,HZNPProfit Rate All Time,HZNPProfit Rate One Year,INTU,INTUProfit Rate All Time,INTUProfit Rate One Year,JD,JDProfit Rate All Time,JDProfit Rate One Year,LOGI,LOGIProfit Rate All Time,LOGIProfit Rate One Year,LOW,LOWProfit Rate All Time,LOWProfit Rate One Year,LRCX,LRCXProfit Rate All Time,LRCXProfit Rate One Year,MELI,MELIProfit Rate All Time,MELIProfit Rate One Year,MNST,MNSTProfit Rate All Time,MNSTProfit Rate One Year,MRVL,MRVLProfit Rate All Time,MRVLProfit Rate One Year,MSFT,MSFTProfit Rate All Time,MSFTProfit Rate One Year,MU,MUProfit Rate All Time,MUProfit Rate One Year,NOW,NOWProfit Rate All Time,NOWProfit Rate One Year,NVDA,NVDAProfit Rate All Time,NVDAProfit Rate One Year,PFSI,PFSIProfit Rate All Time,PFSIProfit Rate One Year,PKI,PKIProfit Rate All Time,PKIProfit Rate One Year,POOL,POOLProfit Rate All Time,POOLProfit Rate One Year,PYPL,PYPLProfit Rate All Time,PYPLProfit Rate One Year,QCOM,QCOMProfit Rate All Time,QCOMProfit Rate One Year,RBA,RBAProfit Rate All Time,RBAProfit Rate One Year,REGN,REGNProfit Rate All Time,REGNProfit Rate One Year,SHOP,SHOPProfit Rate All Time,SHOPProfit Rate One Year,SNPS,SNPSProfit Rate All Time,SNPSProfit Rate One Year,SQ,SQProfit Rate All Time,SQProfit Rate One Year,TAL,TALProfit Rate All Time,TALProfit Rate One Year,TER,TERProfit Rate All Time,TERProfit Rate One Year,TMO,TMOProfit Rate All Time,TMOProfit Rate One Year,TREX,TREXProfit Rate All Time,TREXProfit Rate One Year,TSLA,TSLAProfit Rate All Time,TSLAProfit Rate One Year,TSM,TSMProfit Rate All Time,TSMProfit Rate One Year,TTD,TTDProfit Rate All Time,TTDProfit Rate One Year,TXN,TXNProfit Rate All Time,TXNProfit Rate One Year,VEEV,VEEVProfit Rate All Time,VEEVProfit Rate One Year,VIRT,VIRTProfit Rate All Time,VIRTProfit Rate One Year,VIVO,VIVOProfit Rate All Time,VIVOProfit Rate One Year,WDAY,WDAYProfit Rate All Time,WDAYProfit Rate One Year,WMT,WMTProfit Rate All Time,WMTProfit Rate One Year,WST,WSTProfit Rate All Time,WSTProfit Rate One Year,XLNX,XLNXProfit Rate All Time,XLNXProfit Rate One Year,Buy,Sell,Total,Total Profit Rate All Time,Total Profit Rate One Year
2020-06-02,6526.75,30.54,6.63,5801.67,16.03,4.68,6593.73,31.87,17.19,3585.57,(Warning)-28.29,(Warning)-25.18,7478.02,49.56,-1.13,8482.61,69.65,20.53,7787.19,55.74,-8.03,6607.71,32.15,-3.07,4912.22,-1.76,-4.45,5036.24,0.72,-0.18,5501.47,10.03,-5.37,6942.76,38.86,40.84,4034.42,(Warning)-19.31,-0.48,6217.24,24.34,11.34,6440.37,28.81,0.98,11169.01,123.38,59.93,7101.24,42.02,17.74,5915.85,18.32,2.64,6982.19,39.64,-2.03,7229.10,44.58,12.62,3771.94,(Warning)-24.56,6.05,6969.33,39.39,17.60,4070.59,(Warning)-18.59,-1.41,4984.63,-0.31,12.41,6082.39,21.65,0.11,10472.36,109.45,49.64,4623.12,-7.54,5.33,5405.51,8.11,-2.05,5379.21,7.58,-1.98,5785.83,15.72,-3.21,4678.43,-6.43,1.62,5399.81,8.00,14.19,9842.48,96.85,24.85,6479.39,29.59,-0.05,6082.06,21.64,19.80,7011.79,40.24,11.79,7936.64,58.73,13.93,4196.53,(Warning)-16.07,(Warning)-26.90,6059.07,21.18,36.30,6875.53,37.51,18.15,7935.06,58.70,31.59,5212.51,4.25,3.98,3319.50,(Warning)-33.61,(Warning)-34.83,4874.02,-2.52,22.44,7348.36,46.97,21.75,6455.51,29.11,16.47,8098.50,61.97,14.57,6250.86,25.02,21.14,5559.87,11.20,27.43,7460.43,49.21,(Warning)-16.34,7399.18,47.98,9.84,5547.75,10.96,5.20,10146.36,102.93,17.87,7284.76,45.70,30.92,10034.38,100.69,42.95,3779.36,(Warning)-24.41,-5.59,9622.97,92.46,15.33,5411.89,8.24,(Warning)-12.37,4770.68,-4.59,22.50,12444.08,148.88,118.03,5394.63,7.89,(Warning)-17.24,10022.57,100.45,5.24,4900.41,-1.99,-9.19,7626.29,52.53,1.33,10285.52,105.71,29.86,5858.85,17.18,17.24,5329.53,6.59,1.95,5260.57,5.21,-5.17,7593.14,51.86,35.78,4514.11,-9.72,-8.86,4,12,464258.75,32.65,12.28
2020-06-03,6562.68,31.25,7.22,5793.94,15.88,4.55,6813.43,36.27,21.09,3715.39,(Warning)-25.69,(Warning)-22.47,7478.02,49.56,-1.13,8503.17,70.06,20.83,10273.19,105.46,21.33,6836.12,36.72,0.28,4706.26,-5.87,-8.45,5230.04,4.60,3.66,5611.33,12.23,-3.48,7169.48,43.39,45.44,3991.37,(Warning)-20.17,-1.54,6217.24,24.34,11.34,6480.81,29.62,1.62,10961.91,119.24,56.96,6920.06,38.40,14.74,5915.85,18.32,2.64,7404.45,48.09,3.89,7152.57,43.05,11.43,3771.94,(Warning)-24.56,6.05,7081.21,41.62,19.48,3936.12,(Warning)-21.28,-4.67,5041.33,0.83,13.69,6260.18,25.20,3.04,10318.85,106.38,47.45,4572.27,-8.55,4.18,5405.51,8.11,-2.05,5379.21,7.58,-1.98,5785.83,15.72,-3.21,4668.51,-6.63,1.40,5504.39,10.09,16.41,9543.39,90.87,21.05,6479.39,29.59,-0.05,6203.43,24.07,22.19,6965.96,39.32,11.06,7988.36,59.77,14.67,4435.06,(Warning)-11.30,(Warning)-22.75,6015.02,20.30,35.31,6916.55,38.33,18.86,8244.57,64.89,36.72,5225.20,4.50,4.23,3319.50,(Warning)-33.61,(Warning)-34.83,4814.35,-3.71,20.94,7301.94,46.04,20.98,6497.90,29.96,17.24,8252.60,65.05,16.75,6336.92,26.74,22.81,5534.81,10.70,26.86,7471.89,49.44,(Warning)-16.21,7397.44,47.95,9.82,5427.58,8.55,2.92,9918.84,98.38,15.23,7332.13,46.64,31.77,10487.07,109.74,49.40,3938.39,(Warning)-21.23,-1.62,10020.63,100.41,20.10,5367.07,7.34,(Warning)-13.10,4770.68,-4.59,22.50,12463.85,149.28,118.37,5503.54,10.07,(Warning)-15.57,11178.95,123.58,17.38,5081.80,1.64,-5.83,7474.54,49.49,-0.68,10285.52,105.71,29.86,5777.10,15.54,15.60,5415.37,8.31,3.59,5260.57,5.21,-5.17,7523.06,50.46,34.53,4625.15,-7.50,-6.62,4,17,460420.20,31.55,11.35
2020-06-04,6506.16,30.12,6.29,5732.72,14.65,3.44,6777.62,35.55,20.45,3735.95,(Warning)-25.28,(Warning)-22.04,7478.02,49.56,-1.13,8442.10,68.84,19.96,9796.42,95.93,15.70,6970.55,39.41,2.25,4706.26,-5.87,-8.45,5219.23,4.38,3.44,5596.70,11.93,-3.73,6872.13,37.44,39.41,4025.45,(Warning)-19.49,-0.70,6217.24,24.34,11.34,6362.99,27.26,-0.23,10961.91,119.24,56.96,6920.06,38.40,14.74,5915.85,18.32,2.64,7644.42,52.89,7.26,7006.69,40.13,9.16,3566.27,(Warning)-28.67,0.26,7045.70,40.91,18.89,3936.12,(Warning)-21.28,-4.67,5022.56,0.45,13.26,6280.39,25.61,3.37,10272.79,105.46,46.79,4495.39,(Warning)-10.09,2.42,5342.31,6.85,-3.19,5379.21,7.58,-1.98,5785.83,15.72,-3.21,4587.58,-8.25,-0.35,5363.93,7.28,13.44,9543.39,90.87,21.05,6319.03,26.38,-2.52,6180.47,23.61,21.74,6965.96,39.32,11.06,7738.22,54.76,11.08,4511.59,-9.77,(Warning)-21.41,5919.67,18.39,33.17,6764.88,35.30,16.25,8228.54,64.57,36.46,5156.41,3.13,2.86,3475.57,(Warning)-30.49,(Warning)-31.77,4676.16,-6.48,17.47,7302.78,46.06,21.00,6582.67,31.65,18.77,8185.85,63.72,15.81,6179.39,23.59,19.76,5457.85,9.16,25.09,7643.34,52.87,(Warning)-14.29,7440.59,48.81,10.46,5376.02,7.52,1.95,9918.84,98.38,15.23,7262.07,45.24,30.51,10002.46,100.05,42.50,3869.27,(Warning)-22.61,-3.35,10141.19,102.82,21.54,5381.90,7.64,(Warning)-12.86,4770.68,-4.59,22.50,12201.57,144.03,113.78,5630.08,12.60,(Warning)-13.63,10620.29,112.41,11.51,5136.53,2.73,-4.81,7160.61,43.21,-4.85,10285.52,105.71,29.86,5777.10,15.54,15.60,5224.33,4.49,-0.07,5260.57,5.21,-5.17,7523.06,50.46,34.53,4639.21,-7.22,-6.34,3,34,465936.41,33.12,12.69
2020-06-05,6691.47,33.83,9.32,5732.72,14.65,3.44,7033.73,40.67,25.01,3868.35,(Warning)-22.63,(Warning)-19.28,7478.02,49.56,-1.13,8518.95,70.38,21.05,10818.07,116.36,27.76,7051.67,41.03,3.44,4706.26,-5.87,-8.45,5357.62,7.15,6.19,5635.46,12.71,-3.07,6872.13,37.44,39.41,4222.78,(Warning)-15.54,4.17,6262.17,25.24,12.14,6372.05,27.44,-0.09,10961.91,119.24,56.96,6920.06,38.40,14.74,5915.85,18.32,2.64,7796.70,55.93,9.40,7006.69,40.13,9.16,3566.27,(Warning)-28.67,0.26,7231.06,44.62,22.01,3936.12,(Warning)-21.28,-4.67,5105.84,2.12,15.14,6516.78,30.34,7.26,10070.66,101.41,43.90,4495.39,(Warning)-10.09,2.42,5342.31,6.85,-3.19,5379.21,7.58,-1.98,5785.83,15.72,-3.21,4587.58,-8.25,-0.35,5363.93,7.28,13.44,9543.39,90.87,21.05,6319.03,26.38,-2.52,6456.03,29.12,27.17,6841.85,36.84,9.08,7738.22,54.76,11.08,4713.80,-5.72,(Warning)-17.89,5919.67,18.39,33.17,6764.88,35.30,16.25,8228.54,64.57,36.46,5156.41,3.13,2.86,3645.21,(Warning)-27.10,(Warning)-28.44,4676.16,-6.48,17.47,7430.64,48.61,23.12,6494.21,29.88,17.17,8295.56,65.91,17.36,6179.39,23.59,19.76,5457.85,9.16,25.09,7866.31,57.33,(Warning)-11.79,7500.98,50.02,11.35,5376.02,7.52,1.95,9918.84,98.38,15.23,7282.77,45.66,30.88,10254.46,105.09,46.09,4027.08,(Warning)-19.46,0.60,10635.85,112.72,27.47,5475.44,9.51,(Warning)-11.34,4770.68,-4.59,22.50,12201.57,144.03,113.78,5725.51,14.51,(Warning)-12.16,11157.22,123.14,17.15,5250.76,5.02,-2.69,7160.61,43.21,-4.85,10285.52,105.71,29.86,5909.92,18.20,18.26,5224.33,4.49,-0.07,5260.57,5.21,-5.17,7523.06,50.46,34.53,4664.42,-6.71,-5.83,17,19,467580.03,33.59,13.08
2020-06-08,6731.03,34.62,9.97,5803.92,16.08,4.73,7027.72,40.55,24.90,3849.71,(Warning)-23.01,(Warning)-19.67,7478.02,49.56,-1.13,8659.82,73.20,23.05,11930.52,138.61,40.90,6894.34,37.89,1.13,4706.26,-5.87,-8.45,5365.05,7.30,6.33,5621.34,12.43,-3.31,6872.13,37.44,39.41,4197.67,(Warning)-16.05,3.55,6272.38,25.45,12.33,6422.94,28.46,0.71,10961.91,119.24,56.96,6920.06,38.40,14.74,5915.85,18.32,2.64,8304.33,66.09,16.52,7006.69,40.13,9.16,3480.40,(Warning)-30.39,-2.15,7159.25,43.18,20.80,3110.94,(Warning)-37.78,(Warning)-24.66,5180.92,3.62,16.84,6277.36,25.55,3.32,10070.66,101.41,43.90,4507.66,-9.85,2.70,5422.99,8.46,-1.73,5379.21,7.58,-1.98,5737.46,14.75,-4.02,4613.13,-7.74,0.20,5363.93,7.28,13.44,9543.39,90.87,21.05,6427.38,28.55,-0.85,6470.25,29.40,27.45,6841.85,36.84,9.08,7728.76,54.58,10.95,4600.48,-7.99,(Warning)-19.86,5864.57,17.29,31.93,6593.49,31.87,13.31,8013.01,60.26,32.88,5188.36,3.77,3.50,3643.85,(Warning)-27.12,(Warning)-28.46,4630.41,-7.39,16.32,7334.84,46.70,21.53,6658.24,33.16,20.13,8367.87,67.36,18.38,6179.39,23.59,19.76,5461.00,9.22,25.17,8116.83,62.34,-8.98,7469.93,49.40,10.89,5376.02,7.52,1.95,9918.84,98.38,15.23,7436.01,48.72,33.64,10219.11,104.38,45.59,4027.69,(Warning)-19.45,0.61,10378.12,107.56,24.38,5408.64,8.17,(Warning)-12.43,4599.25,-8.02,18.10,13086.87,161.74,129.29,5763.88,15.28,(Warning)-11.57,11283.82,125.68,18.48,5307.51,6.15,-1.64,7160.61,43.21,-4.85,10285.52,105.71,29.86,6184.93,23.70,23.77,5299.19,5.98,1.37,5260.57,5.21,-5.17,7523.06,50.46,34.53,4680.91,-6.38,-5.50,5,18,465696.41,33.06,12.63
2020-06-09,6943.58,38.87,13.44,5794.88,15.90,4.56,7046.98,40.94,25.24,3842.64,(Warning)-23.15,(Warning)-19.82,7478.02,49.56,-1.13,8923.31,78.47,26.80,11294.83,125.90,33.39,6895.93,37.92,1.15,4706.26,-5.87,-8.45,5327.87,6.56,5.60,5665.49,13.31,-2.55,6872.13,37.44,39.41,4073.89,(Warning)-18.52,0.50,6221.33,24.43,11.41,6452.92,29.06,1.18,10961.91,119.24,56.96,6920.06,38.40,14.74,5849.17,16.98,1.48,7872.85,57.46,10.46,7006.69,40.13,9.16,3480.40,(Warning)-30.39,-2.15,7073.26,41.47,19.35,3110.94,(Warning)-37.78,(Warning)-24.66,5034.68,0.69,13.54,6332.92,26.66,4.24,10070.66,101.41,43.90,4649.28,-7.01,5.93,5356.98,7.14,-2.92,5379.21,7.58,-1.98,5692.11,13.84,-4.78,4626.00,-7.48,0.48,5327.57,6.55,12.67,9377.88,87.56,18.95,6387.89,27.76,-1.46,6431.98,28.64,26.70,6841.85,36.84,9.08,7655.50,53.11,9.90,4673.75,-6.52,(Warning)-18.59,5916.26,18.33,33.09,6593.49,31.87,13.31,8063.46,61.27,33.72,5228.03,4.56,4.29,3606.53,(Warning)-27.87,(Warning)-29.20,4656.64,-6.87,16.98,7334.84,46.70,21.53,6538.45,30.77,17.97,8139.79,62.80,15.15,6179.39,23.59,19.76,5487.94,9.76,25.78,7972.92,59.46,(Warning)-10.59,7381.93,47.64,9.59,5416.51,8.33,2.71,9918.84,98.38,15.23,7547.46,50.95,35.64,10208.84,104.18,45.44,4011.17,(Warning)-19.78,0.20,10372.57,107.45,24.31,5374.17,7.48,(Warning)-12.98,4547.32,-9.05,16.77,12959.43,159.19,127.05,5871.75,17.44,-9.92,11430.89,128.62,20.03,5277.94,5.56,-2.19,7002.88,40.06,-6.95,10285.52,105.71,29.86,6031.53,20.63,20.70,5256.20,5.12,0.54,5260.57,5.21,-5.17,7523.06,50.46,34.53,4646.48,-7.07,-6.19,8,23,469774.10,34.22,13.61
2020-06-10,7122.22,42.44,16.36,5935.82,18.72,7.11,7120.41,42.41,26.55,3847.14,(Warning)-23.06,(Warning)-19.72,7617.26,52.35,0.72,9083.16,81.66,29.07,10784.01,115.68,27.36,6868.08,37.36,0.75,4825.22,-3.50,-6.14,5323.15,6.46,5.50,5741.47,14.83,-1.24,6872.13,37.44,39.41,4073.89,(Warning)-18.52,0.50,6221.33,24.43,11.41,6496.84,29.94,1.87,10961.91,119.24,56.96,6893.87,37.88,14.30,5849.17,16.98,1.48,7549.81,51.00,5.93,7006.69,40.13,9.16,3527.40,(Warning)-29.45,-0.83,7073.26,41.47,19.35,3110.94,(Warning)-37.78,(Warning)-24.66,5034.68,0.69,13.54,6310.69,26.21,3.87,10070.66,101.41,43.90,4611.49,-7.77,5.07,5317.56,6.35,-3.64,5379.21,7.58,-1.98,5692.11,13.84,-4.78,4666.20,-6.68,1.35,5327.57,6.55,12.67,9377.88,87.56,18.95,6489.22,29.78,0.11,6637.55,32.75,30.74,6939.38,38.79,10.64,7655.50,53.11,9.90,4657.83,-6.84,(Warning)-18.86,6055.21,21.10,36.21,6593.49,31.87,13.31,8038.23,60.76,33.30,5421.94,8.44,8.16,3560.39,(Warning)-28.79,(Warning)-30.10,4810.29,-3.79,20.84,7594.93,51.90,25.84,6529.24,30.58,17.80,8139.79,62.80,15.15,6176.08,23.52,19.69,5594.64,11.89,28.23,8084.85,61.70,-9.34,7381.93,47.64,9.59,5398.71,7.97,2.38,9918.84,98.38,15.23,7539.50,50.79,35.50,10480.23,109.60,49.31,4008.73,(Warning)-19.83,0.14,10569.33,111.39,26.67,5374.17,7.48,(Warning)-12.98,4547.32,-9.05,16.77,14121.92,182.44,147.42,5969.25,19.39,-8.42,11605.35,132.11,21.86,5249.18,4.98,-2.72,7429.18,48.58,-1.28,10312.44,106.25,30.20,6439.37,28.79,28.86,5352.40,7.05,2.38,5260.57,5.21,-5.17,7523.06,50.46,34.53,4620.78,-7.58,-6.71,11,15,451529.85,29.01,9.20
2020-06-11,6780.28,35.61,10.77,5656.41,13.13,2.06,6594.03,31.88,17.19,3561.14,(Warning)-28.78,(Warning)-25.69,7005.92,40.12,-7.37,8776.13,75.52,24.70,9785.07,95.70,15.56,6571.39,31.43,-3.61,4659.19,-6.82,-9.37,4963.42,-0.73,-1.63,5524.83,10.50,-4.97,6517.03,30.34,32.21,4073.89,(Warning)-18.52,0.50,6221.33,24.43,11.41,6163.60,23.27,-3.36,10961.91,119.24,56.96,6716.09,34.32,11.36,5526.36,10.53,-4.12,7549.81,51.00,5.93,6938.53,38.77,8.09,3200.86,(Warning)-35.98,(Warning)-10.01,6754.19,35.08,13.97,3110.94,(Warning)-37.78,(Warning)-24.66,4879.64,-2.41,10.04,5867.22,17.34,-3.43,9781.70,95.63,39.77,4371.88,(Warning)-12.56,-0.39,5317.56,6.35,-3.64,5379.21,7.58,-1.98,5360.33,7.21,(Warning)-10.33,4466.13,(Warning)-10.68,-2.99,5327.57,6.55,12.67,8877.09,77.54,12.60,6094.45,21.89,-5.98,6259.20,25.18,23.29,6660.52,33.21,6.19,7655.50,53.11,9.90,4366.12,(Warning)-12.68,(Warning)-23.95,5838.21,16.76,31.33,6593.49,31.87,13.31,7639.31,52.79,26.69,5130.77,2.62,2.35,3292.36,(Warning)-34.15,(Warning)-35.36,4491.61,(Warning)-10.17,12.83,7132.33,42.65,18.17,6947.57,38.95,25.35,8139.79,62.80,15.15,5923.73,18.47,14.80,5354.29,7.09,22.72,7463.90,49.28,(Warning)-16.30,7381.93,47.64,9.59,5305.89,6.12,0.62,9918.84,98.38,15.23,7145.45,42.91,28.41,9816.59,96.33,39.85,3855.82,(Warning)-22.88,-3.68,9811.41,96.23,17.59,5124.96,2.50,(Warning)-17.02,4227.21,(Warning)-15.46,8.55,13402.63,168.05,134.82,5708.91,14.18,(Warning)-12.42,10944.65,118.89,14.92,4977.90,-0.44,-7.75,7006.16,40.12,-6.91,10505.13,110.10,32.63,6016.56,20.33,20.40,5073.16,1.46,-2.96,5260.57,5.21,-5.17,7201.46,44.03,28.78,4620.78,-7.58,-6.71,0,66,450895.19,28.83,9.05
2020-06-12,6780.28,35.61,10.77,5656.41,13.13,2.06,6594.03,31.88,17.19,3561.14,(Warning)-28.78,(Warning)-25.69,7005.92,40.12,-7.37,8776.13,75.52,24.70,9785.07,95.70,15.56,6571.39,31.43,-3.61,4659.19,-6.82,-9.37,4963.42,-0.73,-1.63,5524.83,10.50,-4.97,6517.03,30.34,32.21,4073.89,(Warning)-18.52,0.50,6221.33,24.43,11.41,6163.60,23.27,-3.36,10961.91,119.24,56.96,6716.09,34.32,11.36,5526.36,10.53,-4.12,7549.81,51.00,5.93,6780.79,35.62,5.64,3200.86,(Warning)-35.98,(Warning)-10.01,6754.19,35.08,13.97,3110.94,(Warning)-37.78,(Warning)-24.66,4879.64,-2.41,10.04,5867.22,17.34,-3.43,9781.70,95.63,39.77,4371.88,(Warning)-12.56,-0.39,5317.56,6.35,-3.64,5379.21,7.58,-1.98,5360.33,7.21,(Warning)-10.33,4466.13,(Warning)-10.68,-2.99,5327.57,6.55,12.67,8877.09,77.54,12.60,6094.45,21.89,-5.98,6259.20,25.18,23.29,6660.52,33.21,6.19,7655.50,53.11,9.90,4366.12,(Warning)-12.68,(Warning)-23.95,5838.21,16.76,31.33,6593.49,31.87,13.31,7639.31,52.79,26.69,5130.77,2.62,2.35,3292.36,(Warning)-34.15,(Warning)-35.36,4491.61,(Warning)-10.17,12.83,7132.33,42.65,18.17,6988.10,39.76,26.08,8139.79,62.80,15.15,5923.73,18.47,14.80,5354.29,7.09,22.72,7463.90,49.28,(Warning)-16.30,7381.93,47.64,9.59,5305.89,6.12,0.62,9918.84,98.38,15.23,7145.45,42.91,28.41,9816.59,96.33,39.85,3855.82,(Warning)-22.88,-3.68,9811.41,96.23,17.59,5124.96,2.50,(Warning)-17.02,4227.21,(Warning)-15.46,8.55,12885.18,157.70,125.75,5708.91,14.18,(Warning)-12.42,10944.65,118.89,14.92,4977.90,-0.44,-7.75,7006.16,40.12,-6.91,10505.13,110.10,32.63,6016.56,20.33,20.40,5073.16,1.46,-2.96,5260.57,5.21,-5.17,7201.46,44.03,28.78,4620.78,-7.58,-6.71,11,57,453988.12,29.71,9.80
2020-06-15,6864.14,37.28,12.14,5584.06,11.68,0.76,6594.03,31.88,17.19,3561.14,(Warning)-28.78,(Warning)-25.69,7005.92,40.12,-7.37,8776.13,75.52,24.70,10311.88,106.24,21.78,6704.33,34.09,-1.66,4659.19,-6.82,-9.37,4963.42,-0.73,-1.63,5524.83,10.50,-4.97,6517.03,30.34,32.21,4073.89,(Warning)-18.52,0.50,6221.33,24.43,11.41,6163.60,23.27,-3.36,10961.91,119.24,56.96,7147.22,42.94,18.50,5526.36,10.53,-4.12,7549.81,51.00,5.93,6780.79,35.62,5.64,3200.86,(Warning)-35.98,(Warning)-10.01,6754.19,35.08,13.97,3110.94,(Warning)-37.78,(Warning)-24.66,4879.64,-2.41,10.04,5867.22,17.34,-3.43,10290.66,105.81,47.05,4371.88,(Warning)-12.56,-0.39,5317.56,6.35,-3.64,5379.21,7.58,-1.98,5360.33,7.21,(Warning)-10.33,4466.13,(Warning)-10.68,-2.99,5327.57,6.55,12.67,8877.09,77.54,12.60,6094.45,21.89,-5.98,6259.20,25.18,23.29,6660.52,33.21,6.19,7655.50,53.11,9.90,4366.12,(Warning)-12.68,(Warning)-23.95,6017.77,20.36,35.37,6593.49,31.87,13.31,7639.31,52.79,26.69,5130.77,2.62,2.35,3292.36,(Warning)-34.15,(Warning)-35.36,4491.61,(Warning)-10.17,12.83,7132.33,42.65,18.17,7633.10,52.66,37.72,8139.79,62.80,15.15,5923.73,18.47,14.80,5354.29,7.09,22.72,7463.90,49.28,(Warning)-16.30,7381.93,47.64,9.59,5305.89,6.12,0.62,9918.84,98.38,15.23,7145.45,42.91,28.41,9816.59,96.33,39.85,3855.82,(Warning)-22.88,-3.68,9811.41,96.23,17.59,5124.96,2.50,(Warning)-17.02,4227.21,(Warning)-15.46,8.55,12885.18,157.70,125.75,5710.96,14.22,(Warning)-12.39,11441.39,128.83,20.14,4977.90,-0.44,-7.75,7189.82,43.80,-4.46,10276.57,105.53,29.74,6219.73,24.39,24.46,5073.16,1.46,-2.96,5260.57,5.21,-5.17,7201.46,44.03,28.78,4620.78,-7.58,-6.71,32,26,459222.49,31.21,11.06
2020-06-16,7046.05,40.92,15.11,5727.79,14.56,3.35,6937.56,38.75,23.30,3561.14,(Warning)-28.78,(Warning)-25.69,6977.73,39.55,-7.74,8921.41,78.43,26.77,10869.98,117.40,28.38,6743.40,34.87,-1.08,4647.10,-7.06,-9.60,4963.42,-0.73,-1.63,5524.83,10.50,-4.97,6517.03,30.34,32.21,4129.43,(Warning)-17.41,1.87,6221.33,24.43,11.41,6242.98,24.86,-2.11,11150.24,123.00,59.66,7427.84,48.56,23.16,5584.21,11.68,-3.11,7828.38,56.57,9.84,6889.79,37.80,7.34,3322.87,(Warning)-33.54,-6.58,6886.10,37.72,16.19,3110.94,(Warning)-37.78,(Warning)-24.66,4879.64,-2.41,10.04,5867.22,17.34,-3.43,10369.14,107.38,48.17,4431.12,(Warning)-11.38,0.96,5323.01,6.46,-3.54,5379.21,7.58,-1.98,5360.33,7.21,(Warning)-10.33,4466.13,(Warning)-10.68,-2.99,5371.29,7.43,13.59,8877.09,77.54,12.60,6094.45,21.89,-5.98,6413.82,28.28,26.34,6778.67,35.57,8.07,7895.82,57.92,13.35,4598.42,-8.03,(Warning)-19.90,6188.79,23.78,39.22,6593.49,31.87,13.31,7717.07,54.34,27.98,5256.49,5.13,4.86,3292.36,(Warning)-34.15,(Warning)-35.36,4559.81,-8.80,14.54,7050.50,41.01,16.82,7775.00,55.50,40.28,8139.79,62.80,15.15,5923.73,18.47,14.80,5479.01,9.58,25.58,7463.90,49.28,(Warning)-16.30,7381.93,47.64,9.59,5305.89,6.12,0.62,9922.41,98.45,15.27,7226.98,44.54,29.88,10220.04,104.40,45.60,3711.91,(Warning)-25.76,-7.28,10135.08,102.70,21.47,5124.96,2.50,(Warning)-17.02,4227.21,(Warning)-15.46,8.55,12771.14,155.42,123.76,5688.52,13.77,(Warning)-12.73,11485.54,129.71,20.60,4977.90,-0.44,-7.75,7236.70,44.73,-3.84,10276.57,105.53,29.74,6469.23,29.38,29.45,5162.65,3.25,-1.25,5260.57,5.21,-5.17,7239.65,44.79,29.46,4620.78,-7.58,-6.71,16,12,463502.52,32.43,12.10
